epoch_s,bus_V,current_A,power_W
1781994516.5379,19.4788,0.47153,9.1847
1781994516.5929,19.4788,0.47153,9.1847
1781994516.6480,19.4788,0.47153,9.1847
1781994516.7034,19.5038,0.39720,7.7469
1781994516.7576,19.5038,0.39720,7.7469
1781994516.8086,19.5038,0.39720,7.7469
1781994516.8596,19.5113,0.37690,7.3538
1781994516.9134,19.5113,0.37690,7.3538
1781994516.9669,19.5113,0.37715,7.3587
1781994517.0202,19.5113,0.37715,7.3587
1781994517.0727,19.5113,0.37715,7.3587
1781994517.1241,19.5113,0.37577,7.3318
1781994517.1772,19.5113,0.37577,7.3318
1781994517.2302,19.5113,0.37577,7.3318
1781994517.2819,19.5100,0.37995,7.4128
1781994517.3361,19.5100,0.37995,7.4128
1781994517.3911,19.5113,0.37565,7.3294
1781994517.4439,19.5113,0.37565,7.3294
1781994517.4952,19.5113,0.37565,7.3294
1781994517.5456,19.5113,0.37648,7.3455
1781994517.6001,19.5113,0.37648,7.3455
1781994517.6533,19.5113,0.37648,7.3455
1781994517.7064,19.5100,0.38042,7.4221
1781994517.7606,19.5100,0.38042,7.4221
1781994517.8130,19.5087,0.38348,7.4811
1781994517.8680,19.5087,0.38348,7.4811
1781994517.9194,19.5087,0.38348,7.4811
1781994517.9710,19.5113,0.37708,7.3572
1781994518.0244,19.5113,0.37708,7.3572
1781994518.0786,19.5113,0.37708,7.3572
1781994518.1317,19.5113,0.37627,7.3416
1781994518.1867,19.5113,0.37627,7.3416
1781994518.2402,19.5100,0.37627,7.3411
1781994518.2934,19.5100,0.37830,7.3806
1781994518.3439,19.5100,0.37830,7.3806
1781994518.3982,19.5113,0.37763,7.3679
1781994518.4509,19.5113,0.37763,7.3679
1781994518.5045,19.5113,0.37763,7.3679
1781994518.5590,19.5113,0.37767,7.3689
1781994518.6134,19.5113,0.37767,7.3689
1781994518.6659,19.5113,0.37767,7.3689
1781994518.7194,19.5050,0.39423,7.6894
1781994518.7731,19.5050,0.39423,7.6894
1781994518.8272,19.4825,0.46037,8.9693
1781994518.8817,19.4825,0.46037,8.9693
1781994518.9367,19.4825,0.46037,8.9693
1781994518.9890,19.4750,0.48573,9.4595
1781994519.0439,19.4750,0.48573,9.4595
1781994519.0972,19.4875,0.48573,9.4656
1781994519.1514,19.4875,0.44677,8.7065
1781994519.2064,19.4875,0.44677,8.7065
1781994519.2615,19.4863,0.45173,8.8024
1781994519.3134,19.4863,0.45173,8.8024
1781994519.3646,19.4863,0.45173,8.8024
1781994519.4162,19.4875,0.44680,8.7070
1781994519.4704,19.4875,0.44680,8.7070
1781994519.5255,19.4938,0.42965,8.3755
1781994519.5792,19.4938,0.42965,8.3755
1781994519.6305,19.4938,0.42965,8.3755
1781994519.6810,19.4988,0.41398,8.0720
1781994519.7357,19.4988,0.41398,8.0720
1781994519.7866,19.4988,0.41398,8.0720
1781994519.8417,19.5000,0.41195,8.0330
1781994519.8921,19.5000,0.41195,8.0330
1781994519.9426,19.5000,0.41195,8.0330
1781994519.9977,19.4887,0.44473,8.6671
1781994520.0514,19.4887,0.44473,8.6671
1781994520.1027,19.4887,0.44560,8.6842
1781994520.1543,19.4887,0.44560,8.6842
1781994520.2093,19.4887,0.44560,8.6842
1781994520.2637,19.4887,0.44537,8.6798
1781994520.3175,19.4887,0.44537,8.6798
1781994520.3694,19.4887,0.44537,8.6798
1781994520.4235,19.4875,0.44900,8.7499
1781994520.4737,19.4875,0.44900,8.7499
1781994520.5271,19.4887,0.44563,8.6847
1781994520.5787,19.4887,0.44563,8.6847
1781994520.6307,19.4887,0.44563,8.6847
1781994520.6857,19.4875,0.44693,8.7095
1781994520.7374,19.4875,0.44693,8.7095
1781994520.7900,19.4875,0.44693,8.7095
1781994520.8414,19.4875,0.44817,8.7338
1781994520.8941,19.4875,0.44817,8.7338
1781994520.9458,19.4875,0.44817,8.7338
1781994520.9968,19.4887,0.44253,8.6243
1781994521.0509,19.4887,0.44253,8.6243
1781994521.1055,19.4900,0.44043,8.5839
1781994521.1562,19.4900,0.44043,8.5839
1781994521.2112,19.4900,0.44043,8.5839
1781994521.2662,19.4887,0.44243,8.6223
1781994521.3188,19.4887,0.44243,8.6223
1781994521.3694,19.4887,0.44243,8.6223
1781994521.4240,19.4875,0.44842,8.7387
1781994521.4772,19.4875,0.44842,8.7387
1781994521.5303,19.4887,0.44548,8.6818
1781994521.5826,19.4887,0.44548,8.6818
1781994521.6353,19.4887,0.44548,8.6818
1781994521.6861,19.4887,0.44285,8.6306
1781994521.7389,19.4887,0.44285,8.6306
1781994521.7938,19.4887,0.44285,8.6306
1781994521.8489,19.4825,0.46143,8.9897
1781994521.9009,19.4825,0.46143,8.9897
1781994521.9517,19.4838,0.46143,8.9903
1781994522.0038,19.4838,0.46200,9.0015
1781994522.0588,19.4838,0.46200,9.0015
1781994522.1109,19.4850,0.45453,8.8564
1781994522.1611,19.4850,0.45453,8.8564
1781994522.2134,19.4850,0.45453,8.8564
1781994522.2676,19.4887,0.44310,8.6355
1781994522.3180,19.4887,0.44310,8.6355
1781994522.3717,19.4887,0.44310,8.6355
1781994522.4259,19.4875,0.44607,8.6929
1781994522.4801,19.4875,0.44607,8.6929
1781994522.5320,19.4900,0.44262,8.6268
1781994522.5833,19.4900,0.44262,8.6268
1781994522.6382,19.4900,0.44262,8.6268
1781994522.6928,19.4887,0.44448,8.6623
1781994522.7449,19.4887,0.44448,8.6623
1781994522.7966,19.4887,0.44448,8.6623
1781994522.8509,19.4875,0.44800,8.7304
1781994522.9013,19.4875,0.44800,8.7304
1781994522.9527,19.4838,0.44800,8.7287
1781994523.0071,19.4838,0.46003,8.9630
1781994523.0621,19.4838,0.46003,8.9630
1781994523.1153,19.4838,0.45815,8.9265
1781994523.1696,19.4838,0.45815,8.9265
1781994523.2201,19.4838,0.45815,8.9265
1781994523.2732,19.4825,0.45945,8.9512
1781994523.3242,19.4825,0.45945,8.9512
1781994523.3753,19.4825,0.45945,8.9512
1781994523.4298,19.4838,0.46218,9.0049
1781994523.4847,19.4838,0.46218,9.0049
1781994523.5386,19.4825,0.46005,8.9629
1781994523.5933,19.4825,0.46005,8.9629
1781994523.6482,19.4825,0.46005,8.9629
1781994523.6991,19.4775,0.48062,9.3614
1781994523.7524,19.4775,0.48062,9.3614
1781994523.8063,19.4775,0.48062,9.3614
1781994523.8572,19.4800,0.47173,9.1892
1781994523.9119,19.4800,0.47173,9.1892
1781994523.9661,19.4750,0.48770,9.4980
1781994524.0194,19.4750,0.48770,9.4980
1781994524.0698,19.4750,0.48770,9.4980
1781994524.1227,19.4725,0.49260,9.5922
1781994524.1773,19.4725,0.49260,9.5922
1781994524.2313,19.4725,0.49260,9.5922
1781994524.2861,19.4800,0.46995,9.1546
1781994524.3378,19.4800,0.46995,9.1546
1781994524.3925,19.4725,0.49097,9.5605
1781994524.4427,19.4725,0.49097,9.5605
1781994524.4939,19.4725,0.49097,9.5605
1781994524.5484,19.4763,0.48580,9.4616
1781994524.5994,19.4763,0.48580,9.4616
1781994524.6540,19.4763,0.48580,9.4616
1781994524.7075,19.4788,0.47350,9.2232
1781994524.7590,19.4788,0.47350,9.2232
1781994524.8140,19.4788,0.47403,9.2334
1781994524.8657,19.4788,0.47403,9.2334
1781994524.9194,19.4788,0.47403,9.2334
1781994524.9713,19.4763,0.47893,9.3277
1781994525.0263,19.4763,0.47893,9.3277
1781994525.0780,19.4763,0.47893,9.3277
1781994525.1323,19.4737,0.48723,9.4881
1781994525.1870,19.4737,0.48723,9.4881
1781994525.2397,19.4737,0.48770,9.4973
1781994525.2918,19.4737,0.48770,9.4973
1781994525.3454,19.4737,0.48770,9.4973
1781994525.3982,19.4737,0.48850,9.5129
1781994525.4530,19.4737,0.48850,9.5129
1781994525.5055,19.4737,0.48850,9.5129
1781994525.5606,19.4737,0.48957,9.5339
1781994525.6114,19.4737,0.48957,9.5339
1781994525.6664,19.4750,0.48810,9.5057
1781994525.7184,19.4750,0.48810,9.5057
1781994525.7726,19.4750,0.48810,9.5057
1781994525.8273,19.4750,0.48608,9.4663
1781994525.8813,19.4750,0.48608,9.4663
1781994525.9361,19.4750,0.48608,9.4663
1781994525.9869,19.4737,0.48878,9.5183
1781994526.0417,19.4737,0.48878,9.5183
1781994526.0964,19.4925,0.43688,8.5158
1781994526.1491,19.4925,0.43688,8.5158
1781994526.2005,19.4925,0.43688,8.5158
1781994526.2554,19.4900,0.43960,8.5678
1781994526.3104,19.4900,0.43960,8.5678
1781994526.3623,19.4900,0.43960,8.5678
1781994526.4173,19.4938,0.42860,8.3550
1781994526.4680,19.4938,0.42860,8.3550
1781994526.5227,19.4913,0.42860,8.3539
1781994526.5735,19.4913,0.43357,8.4509
1781994526.6254,19.4913,0.43357,8.4509
1781994526.6778,19.4838,0.45570,8.8787
1781994526.7312,19.4838,0.45570,8.8787
1781994526.7861,19.4838,0.45570,8.8787
1781994526.8411,19.4812,0.45845,8.9312
1781994526.8934,19.4812,0.45845,8.9312
1781994526.9471,19.4812,0.45845,8.9312
1781994527.0009,19.4875,0.44580,8.6875
1781994527.0528,19.4875,0.44580,8.6875
1781994527.1040,19.4913,0.43735,8.5245
1781994527.1590,19.4913,0.43735,8.5245
1781994527.2105,19.4913,0.43735,8.5245
1781994527.2635,19.4938,0.42902,8.3633
1781994527.3137,19.4938,0.42902,8.3633
1781994527.3640,19.4938,0.42902,8.3633
1781994527.4190,19.5000,0.40838,7.9633
1781994527.4705,19.5000,0.40838,7.9633
1781994527.5231,19.5075,0.38893,7.5870
1781994527.5781,19.5075,0.38893,7.5870
1781994527.6294,19.5075,0.38893,7.5870
1781994527.6800,19.5075,0.38772,7.5635
1781994527.7331,19.5075,0.38772,7.5635
1781994527.7881,19.5075,0.38772,7.5635
1781994527.8406,19.5075,0.38818,7.5723
1781994527.8934,19.5075,0.38818,7.5723
1781994527.9475,19.5075,0.38818,7.5723
1781994528.0010,19.5050,0.39313,7.6679
1781994528.0527,19.5050,0.39313,7.6679
1781994528.1078,19.5012,0.40595,7.9165
1781994528.1581,19.5012,0.40595,7.9165
1781994528.2117,19.5012,0.40595,7.9165
1781994528.2654,19.5000,0.41203,8.0345
1781994528.3169,19.5000,0.41203,8.0345
1781994528.3671,19.5000,0.41203,8.0345
1781994528.4194,19.4887,0.44287,8.6311
1781994528.4726,19.4887,0.44287,8.6311
1781994528.5264,19.4887,0.44430,8.6589
1781994528.5776,19.4887,0.44430,8.6589
1781994528.6290,19.4887,0.44430,8.6589
1781994528.6802,19.4875,0.44770,8.7246
1781994528.7329,19.4875,0.44770,8.7246
1781994528.7864,19.4875,0.44770,8.7246
1781994528.8395,19.4900,0.44140,8.6029
1781994528.8900,19.4900,0.44140,8.6029
1781994528.9439,19.4900,0.44140,8.6029
1781994528.9981,19.4887,0.44270,8.6277
1781994529.0528,19.4887,0.44270,8.6277
1781994529.1029,19.4900,0.44243,8.6229
1781994529.1551,19.4900,0.44243,8.6229
1781994529.2087,19.4900,0.44243,8.6229
1781994529.2599,19.4887,0.44133,8.6009
1781994529.3128,19.4887,0.44133,8.6009
1781994529.3661,19.4887,0.44133,8.6009
1781994529.4174,19.4900,0.44012,8.5780
1781994529.4718,19.4900,0.44012,8.5780
1781994529.5259,19.4875,0.44592,8.6900
1781994529.5772,19.4875,0.44592,8.6900
1781994529.6322,19.4875,0.44592,8.6900
1781994529.6837,19.4887,0.44313,8.6360
1781994529.7369,19.4887,0.44313,8.6360
1781994529.7898,19.4887,0.44313,8.6360
1781994529.8440,19.4887,0.44403,8.6535
1781994529.8960,19.4887,0.44403,8.6535
1781994529.9509,19.4887,0.44113,8.5970
1781994530.0036,19.4887,0.44113,8.5970
1781994530.0581,19.4887,0.44113,8.5970
1781994530.1119,19.4925,0.42988,8.3793
1781994530.1659,19.4925,0.42988,8.3793
1781994530.2196,19.4925,0.42988,8.3793
1781994530.2735,19.4925,0.43025,8.3866
1781994530.3273,19.4925,0.43025,8.3866
1781994530.3801,19.4863,0.44683,8.7069
1781994530.4352,19.4863,0.44683,8.7069
1781994530.4898,19.4863,0.44683,8.7069
1781994530.5449,19.4900,0.43982,8.5722
1781994530.5968,19.4900,0.43982,8.5722
1781994530.6518,19.4900,0.43982,8.5722
1781994530.7023,19.4875,0.44655,8.7021
1781994530.7564,19.4875,0.44655,8.7021
1781994530.8092,19.4900,0.44095,8.5941
1781994530.8642,19.4900,0.44095,8.5941
1781994530.9190,19.4900,0.44095,8.5941
1781994530.9725,19.4900,0.44085,8.5922
1781994531.0273,19.4900,0.44085,8.5922
1781994531.0817,19.4900,0.44085,8.5922
1781994531.1351,19.4900,0.43945,8.5649
1781994531.1880,19.4900,0.43945,8.5649
1781994531.2381,19.4838,0.45998,8.9620
1781994531.2926,19.4838,0.45998,8.9620
1781994531.3461,19.4838,0.45998,8.9620
1781994531.3989,19.4788,0.47515,9.2553
1781994531.4527,19.4788,0.47515,9.2553
1781994531.5028,19.4788,0.47515,9.2553
1781994531.5568,19.4812,0.46240,9.0081
1781994531.6104,19.4812,0.46240,9.0081
1781994531.6652,19.4825,0.46595,9.0779
1781994531.7202,19.4825,0.46595,9.0779
1781994531.7710,19.4825,0.46595,9.0779
1781994531.8214,19.4825,0.45940,8.9503
1781994531.8764,19.4825,0.45940,8.9503
1781994531.9311,19.4825,0.45940,8.9503
1781994531.9839,19.4763,0.48028,9.3540
1781994532.0385,19.4763,0.48028,9.3540
1781994532.0888,19.4763,0.48028,9.3540
1781994532.1437,19.4775,0.47720,9.2947
1781994532.1970,19.4775,0.47720,9.2947
1781994532.2493,19.4788,0.47503,9.2529
1781994532.3040,19.4788,0.47503,9.2529
1781994532.3565,19.4788,0.47503,9.2529
1781994532.4077,19.4763,0.47952,9.3393
1781994532.4610,19.4763,0.47952,9.3393
1781994532.5161,19.4763,0.47952,9.3393
1781994532.5704,19.4775,0.47523,9.2562
1781994532.6228,19.4775,0.47523,9.2562
1781994532.6742,19.4775,0.47753,9.3010
1781994532.7278,19.4775,0.47753,9.3010
1781994532.7821,19.4775,0.47753,9.3010
1781994532.8372,19.4788,0.47650,9.2816
1781994532.8917,19.4788,0.47650,9.2816
1781994532.9425,19.4788,0.47650,9.2816
1781994532.9959,19.4788,0.47375,9.2281
1781994533.0489,19.4788,0.47375,9.2281
1781994533.1031,19.4763,0.48260,9.3992
1781994533.1533,19.4763,0.48260,9.3992
1781994533.2044,19.4763,0.48260,9.3992
1781994533.2594,19.4737,0.49060,9.5538
1781994533.3095,19.4737,0.49060,9.5538
1781994533.3645,19.4737,0.49060,9.5538
1781994533.4194,19.4725,0.49068,9.5547
1781994533.4719,19.4725,0.49068,9.5547
1781994533.5243,19.4737,0.49038,9.5494
1781994533.5790,19.4737,0.49038,9.5494
1781994533.6309,19.4737,0.49038,9.5494
1781994533.6857,19.4700,0.49888,9.7131
1781994533.7360,19.4700,0.49888,9.7131
1781994533.7896,19.4700,0.49888,9.7131
1781994533.8397,19.4737,0.48855,9.5139
1781994533.8947,19.4737,0.48855,9.5139
1781994533.9481,19.4750,0.48855,9.5145
1781994534.0024,19.4750,0.48562,9.4575
1781994534.0566,19.4750,0.48562,9.4575
1781994534.1073,19.4713,0.49693,9.6758
1781994534.1579,19.4713,0.49693,9.6758
1781994534.2112,19.4713,0.49693,9.6758
1781994534.2634,19.4737,0.48825,9.5081
1781994534.3179,19.4737,0.48825,9.5081
1781994534.3698,19.4737,0.48825,9.5081
1781994534.4225,19.4962,0.42225,8.2323
1781994534.4773,19.4962,0.42225,8.2323
1781994534.5312,19.4925,0.43425,8.4646
1781994534.5823,19.4925,0.43425,8.4646
1781994534.6366,19.4925,0.43425,8.4646
1781994534.6898,19.4950,0.42567,8.2985
1781994534.7448,19.4950,0.42567,8.2985
1781994534.7964,19.4950,0.42567,8.2985
1781994534.8515,19.4925,0.43260,8.4325
1781994534.9038,19.4925,0.43260,8.4325
1781994534.9589,19.4875,0.44860,8.7421
1781994535.0129,19.4875,0.44860,8.7421
1781994535.0663,19.4875,0.44860,8.7421
1781994535.1214,19.4875,0.44833,8.7367
1781994535.1734,19.4875,0.44833,8.7367
1781994535.2273,19.4875,0.44833,8.7367
1781994535.2803,19.4925,0.43350,8.4500
1781994535.3309,19.4925,0.43350,8.4500
1781994535.3859,19.4938,0.42605,8.3053
1781994535.4362,19.4938,0.42605,8.3053
1781994535.4906,19.4938,0.42605,8.3053
1781994535.5432,19.4938,0.42685,8.3209
1781994535.5937,19.4938,0.42685,8.3209
1781994535.6459,19.4938,0.42685,8.3209
1781994535.7010,19.4950,0.42552,8.2956
1781994535.7542,19.4950,0.42552,8.2956
1781994535.8090,19.4975,0.41650,8.1207
1781994535.8640,19.4975,0.41650,8.1207
1781994535.9190,19.4975,0.41650,8.1207
1781994535.9724,19.4975,0.41630,8.1168
1781994536.0256,19.4975,0.41630,8.1168
1781994536.0761,19.4975,0.41630,8.1168
1781994536.1276,19.4913,0.43668,8.5113
1781994536.1820,19.4913,0.43668,8.5113
1781994536.2365,19.4900,0.43773,8.5313
1781994536.2910,19.4900,0.43773,8.5313
1781994536.3444,19.4900,0.43773,8.5313
1781994536.3962,19.4850,0.45545,8.8744
1781994536.4510,19.4850,0.45545,8.8744
1781994536.5011,19.4850,0.45545,8.8744
1781994536.5535,19.4875,0.44732,8.7172
1781994536.6085,19.4875,0.44732,8.7172
1781994536.6603,19.4875,0.44732,8.7172
1781994536.7142,19.4875,0.44660,8.7031
1781994536.7652,19.4875,0.44660,8.7031
1781994536.8168,19.4863,0.44800,8.7298
1781994536.8712,19.4863,0.44800,8.7298
1781994536.9257,19.4863,0.44800,8.7298
1781994536.9794,19.4875,0.44677,8.7065
1781994537.0342,19.4875,0.44677,8.7065
1781994537.0862,19.4875,0.44677,8.7065
1781994537.1412,19.4887,0.44535,8.6793
1781994537.1950,19.4887,0.44535,8.6793
1781994537.2496,19.4875,0.44592,8.6900
